Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu_SSC_avecinduit/SSC_avecinduit.txt
At local time: 18:51:40,  08/14/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 4.62e+05
tau       = 3.23e-01
lb        = 1.94e-01
beta      = 3.25e+06
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 1.19e+00
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Synchrotron      Brems ep         Error           
-----------------------------------------------
0884    5.6423713e-04    5.6574011e-04    5.6725112e-04    4.6670780e+28   -5.6172146e+30    5.6638906e+30   -4.8796394e+24    2.0118624e+22
0885    5.6725112e-04    5.6876219e-04    5.7028129e-04    4.7422873e+28   -5.5625566e+30    5.6099840e+30   -4.8023559e+24    1.4988978e+23
0886    5.7028129e-04    5.7180040e-04    5.7332765e-04    4.8187075e+28   -5.5085660e+30    5.5567574e+30   -4.7248095e+24    7.7036522e+22
0887    5.7332765e-04    5.7485484e-04    5.7639030e-04    4.8963597e+28   -5.4554966e+30    5.5044653e+30   -4.6469940e+24    5.0567187e+22
0888    5.7639030e-04    5.7792565e-04    5.7946926e-04    4.9752624e+28   -5.4032831e+30    5.4530406e+30   -4.5689080e+24    1.7897424e+23
0889    5.7946926e-04    5.8101281e-04    5.8256468e-04    5.0554364e+28   -5.3518493e+30    5.4024078e+30   -4.4905523e+24    6.0944061e+22
0890    5.8256468e-04    5.8411650e-04    5.8567658e-04    5.1369024e+28   -5.3018355e+30    5.3532088e+30   -4.4119049e+24    6.5154242e+22
0891    5.8567658e-04    5.8723678e-04    5.8880518e-04    5.2196808e+28   -5.2526171e+30    5.3048185e+30   -4.3329845e+24    1.9203396e+23
0892    5.8880518e-04    5.9037365e-04    5.9195049e-04    5.3037923e+28   -5.2045822e+30    5.2576244e+30   -4.2537768e+24    6.1409810e+22
0893    5.9195049e-04    5.9352734e-04    5.9511262e-04    5.3892591e+28   -5.1578034e+30    5.2117004e+30   -4.1742771e+24    3.2220769e+23
0894    5.9511262e-04    5.9669785e-04    5.9829158e-04    5.4761025e+28   -5.1123267e+30    5.1670916e+30   -4.0944837e+24    2.0114991e+23
0895    5.9829158e-04    5.9988530e-04    6.0148753e-04    5.5643441e+28   -5.0682018e+30    5.1238489e+30   -4.0143911e+24    7.9351813e+22
0896    6.0148753e-04    6.0308975e-04    6.0470059e-04    5.6540072e+28   -5.0269940e+30    5.0835379e+30   -3.9339480e+24    4.3244136e+22
0897    6.0470059e-04    6.0631137e-04    6.0793076e-04    5.7451158e+28   -4.9838441e+30    5.0412992e+30   -3.8533113e+24    2.3549432e+23
0898    6.0793076e-04    6.0955022e-04    6.1117823e-04    5.8376931e+28   -4.9413504e+30    4.9997312e+30   -3.7723955e+24    2.9046223e+23
0899    6.1117823e-04    6.1280630e-04    6.1444304e-04    5.9317612e+28   -4.8986602e+30    4.9579813e+30   -3.6912252e+24    4.5164946e+21
0900    6.1444304e-04    6.1607978e-04    6.1772531e-04    6.0273448e+28   -4.8557769e+30    4.9160539e+30   -3.6098001e+24    1.2553071e+23
0901    6.1772531e-04    6.1937078e-04    6.2102510e-04    6.1244692e+28   -4.8124535e+30    4.8737016e+30   -3.5281272e+24    1.7226510e+23
0902    6.2102510e-04    6.2267936e-04    6.2434247e-04    6.2231586e+28   -4.7692208e+30    4.8314557e+30   -3.4461861e+24    5.4375422e+22
0903    6.2434247e-04    6.2600558e-04    6.2767760e-04    6.3234381e+28   -4.7247330e+30    4.7879707e+30   -3.3640206e+24    6.4123675e+22
0904    6.2767760e-04    6.2934961e-04    6.3103053e-04    6.4253340e+28   -4.6806471e+30    4.7449039e+30   -3.2815749e+24    1.8329258e+23
0905    6.3103053e-04    6.3271145e-04    6.3440140e-04    6.5288700e+28   -4.6378381e+30    4.7031298e+30   -3.1988156e+24    1.3458029e+23
0906    6.3440140e-04    6.3609134e-04    6.3779025e-04    6.6340763e+28   -4.5916858e+30    4.6580299e+30   -3.1158986e+24    1.8838609e+22
0907    6.3779025e-04    6.3948921e-04    6.4119726e-04    6.7409779e+28   -4.5468162e+30    4.6142290e+30   -3.0326663e+24    9.7570207e+22
0908    6.4119726e-04    6.4290524e-04    6.4462237e-04    6.8496004e+28   -4.5017421e+30    4.5702407e+30   -2.9491669e+24    2.3736562e+23
0909    6.4462237e-04    6.4633955e-04    6.4806588e-04    6.9599744e+28   -4.4564811e+30    4.5260838e+30   -2.8653979e+24    1.2454719e+23
0910    6.4806588e-04    6.4979214e-04    6.5152772e-04    7.0721263e+28   -4.4111569e+30    4.4818809e+30   -2.7813537e+24    1.1142786e+22
0911    6.5152772e-04    6.5326324e-04    6.5500807e-04    7.1860851e+28   -4.3655629e+30    4.4374266e+30   -2.6970399e+24    1.0284573e+23
0912    6.5500807e-04    6.5675285e-04    6.5850699e-04    7.3018813e+28   -4.3200686e+30    4.3930905e+30   -2.6124426e+24    2.1743644e+23
0913    6.5850699e-04    6.6026108e-04    6.6202460e-04    7.4195414e+28   -4.2742138e+30    4.3484113e+30   -2.5275749e+24    1.4408081e+23
0914    6.6202460e-04    6.6378806e-04    6.6556106e-04    7.5390989e+28   -4.2283655e+30    4.3037590e+30   -2.4424230e+24    3.3396542e+22
0915    6.6556106e-04    6.6733395e-04    6.6911633e-04    7.6605832e+28   -4.1826340e+30    4.2592421e+30   -2.3569821e+24    7.7850484e+22
0916    6.6911633e-04    6.7089871e-04    6.7269063e-04    7.7840240e+28   -4.1368973e+30    4.2147400e+30   -2.2712546e+24    1.8966024e+23
0917    6.7269063e-04    6.7448255e-04    6.7628402e-04    7.9094534e+28   -4.0910836e+30    4.1701802e+30   -2.1852402e+24    1.9541888e+23
0918    6.7628402e-04    6.7808549e-04    6.7989662e-04    8.0369048e+28   -4.0456089e+30    4.1259798e+30   -2.0989236e+24    8.7786893e+22
0919    6.7989662e-04    6.8170769e-04    6.8352849e-04    8.1664091e+28   -4.0002192e+30    4.0818851e+30   -2.0123121e+24    2.3371682e+23
0920    6.8352849e-04    6.8534928e-04    6.8717980e-04    8.2980007e+28   -3.9547654e+30    4.0377476e+30   -1.9254082e+24    1.2904655e+23
0921    6.8717980e-04    6.8901031e-04    6.9085060e-04    8.4317117e+28   -3.9097096e+30    3.9940283e+30   -1.8381951e+24    2.1290488e+22
0922    6.9085060e-04    6.9269090e-04    6.9454103e-04    8.5675779e+28   -3.8646224e+30    3.9502999e+30   -1.7506857e+24    8.5682064e+22
0923    6.9454103e-04    6.9639110e-04    6.9825113e-04    8.7056326e+28   -3.8197347e+30    3.9067928e+30   -1.6628696e+24    7.1978984e+22
0924    6.9825113e-04    7.0011109e-04    7.0198101e-04    8.8459123e+28   -3.7753756e+30    3.8638363e+30   -1.5747338e+24    3.3198938e+22
0925    7.0198101e-04    7.0385099e-04    7.0573093e-04    8.9884522e+28   -3.7313607e+30    3.8212468e+30   -1.4862837e+24    1.3887359e+23
0926    7.0573093e-04    7.0761086e-04    7.0950080e-04    9.1332872e+28   -3.6875786e+30    3.7789126e+30   -1.3975196e+24    3.0247551e+23
0927    7.0950080e-04    7.1139081e-04    7.1329082e-04    9.2804569e+28   -3.6442008e+30    3.7370064e+30   -1.3084355e+24    2.0166098e+23
0928    7.1329082e-04    7.1519089e-04    7.1710109e-04    9.4299963e+28   -3.6013329e+30    3.6956339e+30   -1.2190243e+24    1.0039393e+23
0929    7.1710109e-04    7.1901130e-04    7.2093168e-04    9.5819460e+28   -3.5589821e+30    3.6548025e+30   -1.1292847e+24    2.8132466e+23
0930    7.2093168e-04    7.2285213e-04    7.2478282e-04    9.7363448e+28   -3.5168810e+30    3.6142451e+30   -1.0392241e+24    1.8218053e+23
0931    7.2478282e-04    7.2671351e-04    7.2865450e-04    9.8932293e+28   -3.4762302e+30    3.5751633e+30   -9.4879783e+23    8.2573454e+22
0932    7.2865450e-04    7.3059544e-04    7.3254685e-04    1.0052642e+29   -3.4356094e+30    3.5361370e+30   -8.5805434e+23    1.7449101e+22
0933    7.3254685e-04    7.3449820e-04    7.3645997e-04    1.0214624e+29   -3.3958539e+30    3.4980012e+30   -7.6696201e+23    1.1792003e+23
0934    7.3645997e-04    7.3842175e-04    7.4039405e-04    1.0379213e+29   -3.3571622e+30    3.4609551e+30   -6.7551199e+23    7.9271307e+22
0935    7.4039405e-04    7.4236625e-04    7.4434903e-04    1.0546456e+29   -3.3189049e+30    3.4243700e+30   -5.8372398e+23    2.8241012e+23
0936    7.4434903e-04    7.4633188e-04    7.4832526e-04    1.0716393e+29   -3.2817443e+30    3.3889083e+30   -4.9157237e+23    1.8703078e+23
0937    7.4832526e-04    7.5031864e-04    7.5232267e-04    1.0889067e+29   -3.2454977e+30    3.3543889e+30   -3.9906202e+23    2.1654579e+23
0938    7.5232267e-04    7.5432670e-04    7.5634144e-04    1.1064522e+29   -3.2103648e+30    3.3210102e+30   -3.0618327e+23    4.9178638e+21
0939    7.5634144e-04    7.5835618e-04    7.6038169e-04    1.1242806e+29   -3.1763302e+30    3.2887585e+30   -2.1293498e+23    1.0149878e+23
0940    7.6038169e-04    7.6240720e-04    7.6444348e-04    1.1423960e+29   -3.1434420e+30    3.2576815e+30   -1.1931294e+23    1.1931294e+23
0941    7.6444348e-04    7.6647982e-04    7.6852704e-04    1.1608032e+29   -3.1117427e+30    3.2278232e+30   -2.5313128e+22    2.5313128e+22
0942    7.6852704e-04    7.7057420e-04    7.7263237e-04    1.1795069e+29   -3.0809529e+30    3.1989033e+30    6.9056647e+22    2.5559050e+23
0943    7.7263237e-04    7.7469047e-04    7.7675964e-04    1.1985122e+29   -3.0501691e+30    3.1700202e+30    1.6376573e+23    1.6376573e+23
0944    7.7675964e-04    7.7882875e-04    7.8090891e-04    1.2178236e+29   -3.0192783e+30    3.1410604e+30    2.5881216e+23    7.2827633e+22
0945    7.8090891e-04    7.8298914e-04    7.8508042e-04    1.2374462e+29   -2.9877311e+30    3.1114752e+30    3.5417749e+23    1.8985107e+22
0946    7.8508042e-04    7.8717171e-04    7.8927417e-04    1.2573849e+29   -2.9564792e+30    3.0822171e+30    4.4989908e+23    2.2766698e+23
0947    7.8927417e-04    7.9137663e-04    7.9349038e-04    1.2776448e+29   -2.9248225e+30    3.0525864e+30    5.4595236e+23    1.3887184e+23
0948    7.9349038e-04    7.9560408e-04    7.9772901e-04    1.2982312e+29   -2.8930151e+30    3.0228374e+30    6.4234986e+23    4.9810348e+22
0949    7.9772901e-04    7.9985405e-04    8.0199039e-04    1.3191495e+29   -2.8610617e+30    2.9929757e+30    7.3909265e+23    3.9517857e+22
0950    8.0199039e-04    8.0412673e-04    8.0627447e-04    1.3404046e+29   -2.8288495e+30    2.9628895e+30    8.3617981e+23    1.2911102e+23
0951    8.0627447e-04    8.0842216e-04    8.1058143e-04    1.3620022e+29   -2.7964618e+30    2.9326609e+30    9.3361494e+23    1.3834946e+23
0952    8.1058143e-04    8.1274065e-04    8.1491139e-04    1.3839479e+29   -2.7640892e+30    2.9024831e+30    1.0314084e+24    1.2853543e+23
0953    8.1491139e-04    8.1708218e-04    8.1926450e-04    1.4062472e+29   -2.7315948e+30    2.8722182e+30    1.1295565e+24    1.4800612e+23
0954    8.1926450e-04    8.2144688e-04    8.2364090e-04    1.4289056e+29   -2.6989172e+30    2.8418065e+30    1.2280596e+24    6.3188552e+22
0955    8.2364090e-04    8.2583487e-04    8.2804065e-04    1.4519292e+29   -2.6661973e+30    2.8113887e+30    1.3269243e+24    2.1844172e+22
0956    8.2804065e-04    8.3024637e-04    8.3246385e-04    1.4753237e+29   -2.6342491e+30    2.7817800e+30    1.4261835e+24    8.1314059e+22
0957    8.3246385e-04    8.3468144e-04    8.3691080e-04    1.4990953e+29   -2.6009770e+30    2.7508850e+30    1.5257616e+24    1.9257107e+23
0958    8.3691080e-04    8.3914015e-04    8.4138138e-04    1.5232499e+29   -2.5676581e+30    2.7199815e+30    1.6257078e+24    8.5739953e+22
0959    8.4138138e-04    8.4362266e-04    8.4587588e-04    1.5477936e+29   -2.5345973e+30    2.6893752e+30    1.7260356e+24    1.6957142e+23
0960    8.4587588e-04    8.4812916e-04    8.5039443e-04    1.5727329e+29   -2.5019262e+30    2.6591977e+30    1.8267525e+24    5.6972967e+22
0961    8.5039443e-04    8.5265969e-04    8.5493707e-04    1.5980736e+29   -2.4692186e+30    2.6290241e+30    1.9278446e+24    5.9641683e+22
0962    8.5493707e-04    8.5721444e-04    8.5950398e-04    1.6238229e+29   -2.4364946e+30    2.5988750e+30    2.0293145e+24    2.0537846e+22
0963    8.5950398e-04    8.6179352e-04    8.6409535e-04    1.6499871e+29   -2.4036365e+30    2.5686331e+30    2.1311607e+24    1.0086572e+23
0964    8.6409535e-04    8.6639705e-04    8.6871115e-04    1.6765727e+29   -2.3712287e+30    2.5388835e+30    2.2334073e+24    2.3840928e+22
0965    8.6871115e-04    8.7102526e-04    8.7335164e-04    1.7035869e+29   -2.3388674e+30    2.5092236e+30    2.3360410e+24    5.4612649e+22
0966    8.7335164e-04    8.7567809e-04    8.7801693e-04    1.7310361e+29   -2.3066416e+30    2.4797426e+30    2.4390683e+24    7.6423465e+22
0967    8.7801693e-04    8.8035583e-04    8.8270713e-04    1.7589276e+29   -2.2746242e+30    2.4505144e+30    2.5424928e+24    2.1192461e+23
0968    8.8270713e-04    8.8505849e-04    8.8742241e-04    1.7872684e+29   -2.2430254e+30    2.4217497e+30    2.6463261e+24    7.6653085e+22
0969    8.8742241e-04    8.8978634e-04    8.9216285e-04    1.8160661e+29   -2.2110954e+30    2.3926992e+30    2.7505424e+24    6.3091166e+22
0970    8.9216285e-04    8.9453941e-04    8.9692866e-04    1.8453276e+29   -2.1803621e+30    2.3648919e+30    2.8552015e+24    1.1427884e+22
0971    8.9692866e-04    8.9931791e-04    9.0171990e-04    1.8750604e+29   -2.1488590e+30    2.3363620e+30    2.9602303e+24    1.3510114e+23
0972    9.0171990e-04    9.0412190e-04    9.0653676e-04    1.9052724e+29   -2.1181355e+30    2.3086596e+30    3.0656915e+24    6.2797973e+22
0973    9.0653676e-04    9.0895151e-04    9.1137929e-04    1.9359712e+29   -2.0877357e+30    2.2813298e+30    3.1715695e+24    9.5671690e+21
0974    9.1137929e-04    9.1380702e-04    9.1624772e-04    1.9671645e+29   -2.0581492e+30    2.2548624e+30    3.2778864e+24    8.2011918e+22
0975    9.1624772e-04    9.1868843e-04    9.2114211e-04    1.9988602e+29   -2.0289739e+30    2.2288565e+30    3.3846285e+24    7.6202734e+22
0976    9.2114211e-04    9.2359592e-04    9.2606270e-04    2.0310668e+29   -1.9997593e+30    2.2028623e+30    3.4917807e+24    2.3931714e+23
0977    9.2606270e-04    9.2852954e-04    9.3100959e-04    2.0637920e+29   -1.9713311e+30    2.1777067e+30    3.5993783e+24    6.4003901e+22
0978    9.3100959e-04    9.3348965e-04    9.3598291e-04    2.0970447e+29   -1.9449879e+30    2.1546886e+30    3.7074750e+24    1.0398749e+23
0979    9.3598291e-04    9.3847618e-04    9.4098272e-04    2.1308332e+29   -1.9165060e+30    2.1295854e+30    3.8159067e+24    3.6384939e+22
0980    9.4098272e-04    9.4348931e-04    9.4600930e-04    2.1651656e+29   -1.8907529e+30    2.1072654e+30    3.9248688e+24    3.1310977e+22
0981    9.4600930e-04    9.4852922e-04    9.5106271e-04    2.2000514e+29   -1.8637710e+30    2.0837721e+30    4.0342064e+24    9.8940283e+22
0982    9.5106271e-04    9.5359614e-04    9.5614314e-04    2.2354992e+29   -1.8386403e+30    2.0621861e+30    4.1440455e+24    4.2329351e+22
0983    9.5614314e-04    9.5869013e-04    9.6125063e-04    2.2715182e+29   -1.8142971e+30    2.0414446e+30    4.2543461e+24    1.6934366e+22
0984    9.6125063e-04    9.6381124e-04    9.6638553e-04    2.3081171e+29   -1.7918910e+30    2.0226984e+30    4.3651565e+24    4.8121480e+22
0985    9.6638553e-04    9.6895976e-04    9.7154779e-04    2.3453059e+29   -1.7682417e+30    2.0027679e+30    4.4763526e+24    1.1307260e+23
0986    9.7154779e-04    9.7413576e-04    9.7673771e-04    2.3830935e+29   -1.7465454e+30    1.9848502e+30    4.5880653e+24    4.8338598e+22
0987    9.7673771e-04    9.7933947e-04    9.8195521e-04    2.4214901e+29   -1.7254675e+30    1.9676118e+30    4.7002442e+24    1.1188692e+23
0988    9.8195521e-04    9.8457094e-04    9.8720065e-04    2.4605056e+29   -1.7052017e+30    1.9512475e+30    4.8128994e+24    4.2890324e+22
0989    9.8720065e-04    9.8983024e-04    9.9247403e-04    2.5001489e+29   -1.6846356e+30    1.9346455e+30    4.9259886e+24    2.9036927e+22
0990    9.9247403e-04    9.9511771e-04    9.9777570e-04    2.5404311e+29   -1.6638896e+30    1.9179277e+30    5.0395196e+24    3.1415379e+22
0991    9.9777570e-04    1.0004336e-03    1.0031057e-03    2.5813630e+29   -1.6432037e+30    1.9013349e+30    5.1535055e+24    9.1752970e+22
0992    1.0031057e-03    1.0057776e-03    1.0084640e-03    2.6229535e+29   -1.6224536e+30    1.8847438e+30    5.2679416e+24    1.5196761e+23
0993    1.0084640e-03    1.0111504e-03    1.0138510e-03    2.6652151e+29   -1.6009413e+30    1.8674575e+30    5.3828055e+24    7.2276496e+22
0994    1.0138510e-03    1.0165517e-03    1.0192669e-03    2.7081569e+29   -1.5797741e+30    1.8505842e+30    5.4981414e+24    1.0522029e+22
0995    1.0192669e-03    1.0219819e-03    1.0247115e-03    2.7517908e+29   -1.5584813e+30    1.8336547e+30    5.6139339e+24    9.6500160e+22
0996    1.0247115e-03    1.0274412e-03    1.0301854e-03    2.7961281e+29   -1.5369908e+30    1.8165978e+30    5.7301853e+24    4.1421002e+22
0997    1.0301854e-03    1.0329296e-03    1.0356886e-03    2.8411789e+29   -1.5173437e+30    1.8014557e+30    5.8469792e+24    1.3546936e+22
0998    1.0356886e-03    1.0384474e-03    1.0412211e-03    2.8869562e+29   -1.4959599e+30    1.7846494e+30    5.9641719e+24    7.9147503e+22
0999    1.0412211e-03    1.0439946e-03    1.0467829e-03    2.9334706e+29   -1.4728538e+30    1.7661948e+30    6.0817653e+24    2.6290790e+22
1000    1.0467829e-03    1.0495714e-03    1.0523747e-03    2.9807351e+29   -1.4521165e+30    1.7501837e+30    6.1999345e+24    2.6447209e+22
1001    1.0523747e-03    1.0551781e-03    1.0579963e-03    3.0287608e+29   -1.4296784e+30    1.7325480e+30    6.3185114e+24    7.3293539e+22
1002    1.0579963e-03    1.0608146e-03    1.0636479e-03    3.0775596e+29   -1.4085480e+30    1.7162976e+30    6.4376220e+24    1.3116411e+23
1003    1.0636479e-03    1.0664813e-03    1.0693298e-03    3.1271452e+29   -1.3877865e+30    1.7004944e+30    6.5572353e+24    1.2770678e+23
1004    1.0693298e-03    1.0721782e-03    1.0750421e-03    3.1775297e+29   -1.3656455e+30    1.6833919e+30    6.6772758e+24    7.7853069e+22
1005    1.0750421e-03    1.0779056e-03    1.0807846e-03    3.2287262e+29   -1.3436219e+30    1.6664878e+30    6.7978125e+24    3.1117387e+22
1006    1.0807846e-03    1.0836635e-03    1.0865580e-03    3.2807466e+29   -1.3244867e+30    1.6525544e+30    6.9189638e+24    1.6882015e+22
1007    1.0865580e-03    1.0894524e-03    1.0923622e-03    3.3336065e+29   -1.3028601e+30    1.6362137e+30    7.0405071e+24    6.4487475e+22
1008    1.0923622e-03    1.0952720e-03    1.0981974e-03    3.3873172e+29   -1.2796838e+30    1.6184083e+30    7.1624793e+24    5.2238567e+22
1009    1.0981974e-03    1.1011228e-03    1.1040637e-03    3.4418934e+29   -1.2585045e+30    1.6026866e+30    7.2850326e+24    6.9706338e+21
1010    1.1040637e-03    1.1070048e-03    1.1099615e-03    3.4973487e+29   -1.2376105e+30    1.5873574e+30   -1.2135038e+25    7.4847889e+22
1011    1.1099615e-03    1.1129181e-03    1.1158907e-03    3.5536975e+29   -1.2164982e+30    1.5718800e+30   -1.1976769e+25    4.3314923e+22
1012    1.1158907e-03    1.1188632e-03    1.1218516e-03    3.6109545e+29   -1.1979314e+30    1.5590386e+30   -1.1817914e+25    1.8239892e+23
1013    1.1218516e-03    1.1248400e-03    1.1278443e-03    3.6691337e+29   -1.1751608e+30    1.5420858e+30   -1.1658767e+25    1.0138948e+23
1014    1.1278443e-03    1.1308488e-03    1.1338692e-03    3.7282509e+29   -1.1549368e+30    1.5277734e+30   -1.1499028e+25    3.7513841e+22
1015    1.1338692e-03    1.1368894e-03    1.1399260e-03    3.7883194e+29   -1.1343676e+30    1.5132108e+30   -1.1338819e+25    3.2034917e+22
1016    1.1399260e-03    1.1429626e-03    1.1460152e-03    3.8493566e+29   -1.1150366e+30    1.4999835e+30   -1.1178073e+25    1.0728893e+23
1017    1.1460152e-03    1.1490680e-03    1.1521371e-03    3.9113764e+29   -1.0948779e+30    1.4860267e+30   -1.1016873e+25    8.2265993e+22
1018    1.1521371e-03    1.1552062e-03    1.1582917e-03    3.9743958e+29   -1.0755280e+30    1.4729785e+30   -1.0855145e+25    8.9280971e+22
1019    1.1582917e-03    1.1613771e-03    1.1644791e-03    4.0384303e+29   -1.0569317e+30    1.4607854e+30   -1.0692886e+25    9.2235378e+22
1020    1.1644791e-03    1.1675811e-03    1.1706995e-03    4.1034970e+29   -1.0377505e+30    1.4481107e+30   -1.0530157e+25    2.1736733e+21
1021    1.1706995e-03    1.1738180e-03    1.1769532e-03    4.1696116e+29   -1.0191190e+30    1.4360904e+30   -1.0366898e+25    1.0280298e+23
1022    1.1769532e-03    1.1800883e-03    1.1832402e-03    4.2367908e+29   -1.0010710e+30    1.4247603e+30   -1.0203110e+25    7.5761769e+22
1023    1.1832402e-03    1.1863922e-03    1.1895609e-03    4.3050532e+29   -9.8362111e+29    1.4141364e+30   -1.0038786e+25    3.4582293e+22
1024    1.1895609e-03    1.1927296e-03    1.1959153e-03    4.3744146e+29   -9.6624061e+29    1.4036919e+30   -9.8739460e+24    4.2974937e+22
1025    1.1959153e-03    1.1991010e-03    1.2023037e-03    4.4448942e+29   -9.5089473e+29    1.3953939e+30   -9.7084995e+24    1.9855364e+22
1026    1.2023037e-03    1.2055063e-03    1.2087261e-03    4.5165079e+29   -9.3329852e+29    1.3849589e+30   -9.5426350e+24    9.1292837e+22
1027    1.2087261e-03    1.2119459e-03    1.2151831e-03    4.5892766e+29   -9.1765532e+29    1.3765923e+30   -9.3761607e+24    5.9819004e+22
1028    1.2151831e-03    1.2184200e-03    1.2216743e-03    4.6632179e+29   -9.0329872e+29    1.3696297e+30   -9.2091029e+24    2.3584178e+22
1029    1.2216743e-03    1.2249285e-03    1.2282003e-03    4.7383492e+29   -8.8850343e+29    1.3623474e+30   -9.0415333e+24    1.7580315e+22
1030    1.2282003e-03    1.2314719e-03    1.2347610e-03    4.8146918e+29   -8.7458703e+29    1.3560649e+30   -8.8733941e+24    6.3703318e+22
1031    1.2347610e-03    1.2380502e-03    1.2413569e-03    4.8922629e+29   -8.6083346e+29    1.3500685e+30   -8.7047072e+24    1.0154723e+22
1032    1.2413569e-03    1.2446637e-03    1.2479881e-03    4.9710856e+29   -8.4836989e+29    1.3454870e+30   -8.5354249e+24    4.0515233e+22
1033    1.2479881e-03    1.2513124e-03    1.2546545e-03    5.0511765e+29   -8.3610390e+29    1.3412299e+30   -8.3655869e+24    1.8810343e+22
1034    1.2546545e-03    1.2579967e-03    1.2613568e-03    5.1325584e+29   -8.2403996e+29    1.3373041e+30   -8.1951943e+24    1.3283783e+23
1035    1.2613568e-03    1.2647167e-03    1.2680946e-03    5.2152520e+29   -8.1189252e+29    1.3334258e+30   -8.0242570e+24    6.5043314e+22
1036    1.2680946e-03    1.2714725e-03    1.2748686e-03    5.2992768e+29   -8.0035604e+29    1.3302915e+30   -7.8527346e+24    8.2388975e+21
1037    1.2748686e-03    1.2782646e-03    1.2816788e-03    5.3846561e+29   -7.8743988e+29    1.3259133e+30   -7.6807227e+24    2.4466021e+22
1038    1.2816788e-03    1.2850928e-03    1.2885253e-03    5.4714105e+29   -7.7514631e+29    1.3222950e+30   -7.5081206e+24    5.3876216e+22
1039    1.2885253e-03    1.2919576e-03    1.2954084e-03    5.5595631e+29   -7.6283884e+29    1.3188024e+30   -7.3349558e+24    3.4177489e+22
1040    1.2954084e-03    1.2988590e-03    1.3023281e-03    5.6491358e+29   -7.5042680e+29    1.3153476e+30   -7.1612284e+24    1.2835760e+22
1041    1.3023281e-03    1.3057973e-03    1.3092849e-03    5.7401513e+29   -7.3870551e+29    1.3127275e+30   -6.9868957e+24    5.0076673e+21
1042    1.3092849e-03    1.3127726e-03    1.3162789e-03    5.8326334e+29   -7.2549490e+29    1.3087650e+30   -6.8120621e+24    9.8600072e+22
1043    1.3162789e-03    1.3197853e-03    1.3233102e-03    5.9266051e+29   -7.1399892e+29    1.3066661e+30   -6.6365667e+24    2.9769512e+22
1044    1.3233102e-03    1.3268352e-03    1.3303790e-03    6.0220913e+29   -7.0103734e+29    1.3032529e+30   -6.4605605e+24    8.3764332e+22
1045    1.3303790e-03    1.3339231e-03    1.3374859e-03    6.1191159e+29   -6.8860634e+29    1.3005242e+30   -6.2839445e+24    3.9556300e+22
1046    1.3374859e-03    1.3410486e-03    1.3446305e-03    6.2177038e+29   -6.7618636e+29    1.2979628e+30   -6.1067376e+24    3.8684579e+22
1047    1.3446305e-03    1.3482122e-03    1.3518132e-03    6.3178792e+29   -6.6560380e+29    1.2973976e+30   -5.9288470e+24    3.3955943e+22
1048    1.3518132e-03    1.3554142e-03    1.3590343e-03    6.4196696e+29   -6.5189020e+29    1.2938630e+30   -5.7505148e+24    2.5051383e+22
1049    1.3590343e-03    1.3626545e-03    1.3662941e-03    6.5230985e+29   -6.4211974e+29    1.2944353e+30   -5.5713865e+24    1.2246941e+22
1050    1.3662941e-03    1.3699336e-03    1.3735925e-03    6.6281957e+29   -6.2714867e+29    1.2899736e+30   -5.3919130e+24    4.9871658e+21
1051    1.3735925e-03    1.3772516e-03    1.3809301e-03    6.7349847e+29   -6.1488865e+29    1.2883923e+30   -5.2116963e+24    1.0330117e+23
1052    1.3809301e-03    1.3846086e-03    1.3883067e-03    6.8434941e+29   -6.0289146e+29    1.2872459e+30   -5.0308548e+24    7.9032283e+22
1053    1.3883067e-03    1.3920049e-03    1.3957229e-03    6.9537526e+29   -5.9192246e+29    1.2873026e+30   -4.8493464e+24    8.1999596e+22
1054    1.3957229e-03    1.3994407e-03    1.4031784e-03    7.0657853e+29   -5.7910052e+29    1.2856838e+30   -4.6673104e+24    1.7259565e+22
1055    1.4031784e-03    1.4069164e-03    1.4106741e-03    7.1796261e+29   -5.6724960e+29    1.2852167e+30   -4.4846032e+24    1.1487053e+23
1056    1.4106741e-03    1.4144318e-03    1.4182095e-03    7.2952991e+29   -5.5555914e+29    1.2850934e+30   -4.3012599e+24    6.2699060e+22
1057    1.4182095e-03    1.4219874e-03    1.4257855e-03    7.4128347e+29   -5.4609367e+29    1.2873812e+30   -4.1171700e+24    1.0959017e+23
